key_triple,engram6_score
ATH,4.083333333333333
ATI,4.59
ATJ,4.756666666666667
ATK,4.756666666666667
ATL,4.416666666666667
ATM,4.59
ATN,4.083333333333333
ATO,4.083333333333333
ATP,4.083333333333333
ATQ,2.8333333333333335
ATR,2.9233333333333333
ATS,3.1666666666666665
ATT,2.5833333333333335
ATU,4.423333333333334
ATV,2.59
ATW,2.8333333333333335
ATX,2.5833333333333335
ATY,4.083333333333333
ATZ,2.75
AT[,3.743333333333333
AU',3.5833333333333335
"AU,",3.7533333333333334
AU.,3.663333333333333
AU/,3.83
AU;,4.246666666666667
AUA,4.996666666666667
AUB,4.673333333333334
AUC,5.003333333333333
AUD,5.336666666666667
AUE,5.17
AUF,5.336666666666667
AUG,4.673333333333334
AUH,2.9233333333333333
AUI,4.67
AUJ,3.586666666666667
AUK,4.336666666666667
AUL,4.246666666666667
AUM,3.17
AUN,2.6733333333333333
AUO,3.913333333333333
AUP,3.913333333333333
AUQ,4.663333333333333
AUR,5.003333333333333
AUS,4.996666666666667
AUT,4.673333333333334
AUU,3.5033333333333334
AUV,5.17
AUW,4.663333333333333
AUX,4.663333333333333
AUY,3.1733333333333333
AUZ,4.83
AU[,3.5833333333333335
AV',4.25
"AV,",4.92
AV.,4.58
AV/,4.746666666666667
AV;,4.913333333333333
AVA,3.6633333333333336
AVB,3.09
AVC,3.92
AVD,3.7533333333333334
AVE,3.336666666666667
AVF,3.5033333333333334
AVG,2.84
AVH,4.59
AVI,5.086666666666667
AVJ,5.253333333333334
AVK,5.253333333333334
AVL,4.913333333333333
AVM,5.086666666666667
AVN,4.59
AVO,4.58
AVP,4.58
AVQ,3.08
AVR,2.92
AVS,3.6633333333333336
AVT,2.59
AVU,4.92
AVV,3.586666666666667
AVW,3.08
AVX,3.33
AVY,4.59
AVZ,3.4966666666666666
AV[,4.25
AW',3.5033333333333334
"AW,",4.163333333333333
AW.,3.8333333333333335
AW/,4.0
AW;,4.166666666666667
AWA,2.6666666666666665
AWB,3.3333333333333335
AWC,3.413333333333333
AWD,3.9966666666666666
AWE,4.33
AWF,4.246666666666667
AWG,3.5833333333333335
AWH,3.8333333333333335
AWI,4.33
AWJ,4.496666666666667
AWK,4.496666666666667
AWL,4.166666666666667
AWM,4.33
AWN,3.8333333333333335
AWO,3.8333333333333335
AWP,3.8333333333333335
AWQ,2.8333333333333335
AWR,3.913333333333333
AWS,2.4166666666666665
AWT,3.5833333333333335
AWU,4.163333333333333
AWV,3.83
AWW,2.3333333333333335
AWX,1.8333333333333333
AWY,3.8333333333333335
AWZ,2.25
AW[,3.5033333333333334
AX',3.5033333333333334
"AX,",4.163333333333333
AX.,3.8333333333333335
AX/,4.0
AX;,4.166666666666667
AXA,2.6666666666666665
AXB,3.5833333333333335
AXC,4.163333333333333
AXD,3.9966666666666666
AXE,3.58
AXF,4.246666666666667
AXG,3.5833333333333335
AXH,3.8333333333333335
AXI,4.33
AXJ,4.496666666666667
AXK,4.496666666666667
AXL,4.166666666666667
AXM,4.33
AXN,3.8333333333333335
AXO,3.8333333333333335
AXP,3.8333333333333335
AXQ,2.0833333333333335
AXR,3.663333333333333
AXS,2.4166666666666665
AXT,3.3333333333333335
AXU,4.163333333333333
AXV,4.08
AXW,1.8333333333333333
AXX,2.3333333333333335
AXY,3.8333333333333335
AXZ,3.0
AX[,3.5033333333333334
AY',3.243333333333333
"AY,",3.4233333333333333
AY.,3.3333333333333335
AY/,3.5
AY;,3.9166666666666665
AYA,4.666666666666667
AYB,4.333333333333333
AYC,4.673333333333334
AYD,5.006666666666667
AYE,4.84
AYF,5.006666666666667
AYG,4.333333333333333
AYH,2.5833333333333335
AYI,4.09
AYJ,3.256666666666667
AYK,4.006666666666667
AYL,3.9166666666666665
AYM,2.84
AYN,2.3333333333333335
AYO,3.5833333333333335
AYP,3.5833333333333335
AYQ,4.333333333333333
AYR,4.673333333333334
AYS,4.666666666666667
AYT,4.333333333333333
AYU,3.1733333333333333
AYV,4.84
AYW,4.333333333333333
AYX,4.333333333333333
AYY,2.8333333333333335
AYZ,4.5
AY[,3.243333333333333
AZ',2.42
"AZ,",3.08
AZ.,2.75
AZ/,2.9166666666666665
AZ;,3.0833333333333335
AZA,2.3333333333333335
AZB,2.5
AZC,2.83
AZD,3.1633333333333336
AZE,2.7466666666666666
AZF,3.1633333333333336
AZG,2.5
AZH,2.75
AZI,3.2466666666666666
AZJ,3.4133333333333336
AZK,3.4133333333333336
AZL,3.0833333333333335
AZM,3.2466666666666666
AZN,2.75
AZO,2.75
AZP,2.75
AZQ,1.75
AZR,2.58
AZS,2.5833333333333335
AZT,2.25
AZU,3.08
AZV,2.9966666666666666
AZW,2.0
AZX,2.75
AZY,2.75
AZZ,2.4166666666666665
AZ[,2.42
A[',1.9133333333333333
"A[,",3.8333333333333335
A[.,3.2533333333333334
A[/,2.17
A[;,2.586666666666667
A[A,3.336666666666667
A[B,3.993333333333333
A[C,4.333333333333333
A[D,4.666666666666667
A[E,4.5
A[F,4.666666666666667
A[G,3.993333333333333
A[H,3.743333333333333
A[I,4.25
A[J,4.416666666666667
A[K,4.416666666666667
A[L,3.836666666666667
A[M,4.0
A[N,3.493333333333333
A[O,3.7533333333333334
A[P,2.5033333333333334
A[Q,3.0033333333333334
A[R,4.333333333333333
A[S,4.336666666666667
A[T,3.993333333333333
A[U,4.083333333333333
A[V,4.5
A[W,4.003333333333333
A[X,4.003333333333333
A[Y,3.743333333333333
A[Z,3.17
A[[,2.163333333333333
B'',1.83
"B',",3.75
B'.,3.16
B'/,2.0766666666666667
B';,2.493333333333333
B'A,3.993333333333333
B'B,3.67
B'C,4.0
B'D,4.333333333333333
B'E,4.166666666666667
B'F,4.333333333333333
B'G,3.67
B'H,3.42
B'I,3.9166666666666665
B'J,4.083333333333333
B'K,4.083333333333333
B'L,3.743333333333333
B'M,3.9166666666666665
B'N,3.42
B'O,3.16
B'P,1.9100000000000001
B'Q,3.66
B'R,4.0
B'S,3.993333333333333
B'T,3.67
B'U,3.75
B'V,4.166666666666667
B'W,3.66
B'X,3.66
B'Y,3.42
B'Z,3.8266666666666667
B'[,1.58
"B,'",3.25
"B,,",3.17
"B,.",3.84
"B,/",3.756666666666667
"B,;",3.9233333333333333
"B,A",4.673333333333334
"B,B",4.33
"B,C",4.67
"B,D",5.003333333333333
"B,E",4.836666666666667
"B,F",5.003333333333333
"B,G",4.33
"B,H",3.83
"B,I",2.836666666666667
"B,J",4.503333333333333
"B,K",3.2533333333333334
"B,L",3.6733333333333333
"B,M",4.836666666666667
"B,N",4.08
"B,O",3.09
"B,P",3.34
"B,Q",4.34
"B,R",4.67
"B,S",4.673333333333334
"B,T",4.33
"B,U",3.92
"B,V",4.836666666666667
"B,W",4.34
"B,X",4.34
"B,Y",3.58
"B,Z",4.506666666666667
"B,[",3.0
B.',2.66
"B.,",4.34
B..,2.5
B./,3.6666666666666665
B.;,3.3333333333333335
B.A,4.333333333333333
B.B,4.0
B.C,4.34
B.D,4.673333333333334
B.E,4.506666666666667
B.F,4.673333333333334
B.G,4.0
B.H,3.75
B.I,3.756666666666667
B.J,4.423333333333334
B.K,4.173333333333334
B.L,2.5833333333333335
B.M,4.256666666666667
B.N,3.75
B.O,2.0
B.P,2.75
B.Q,4.0
B.R,4.34
B.S,4.333333333333333
B.T,4.0
B.U,3.84
B.V,4.506666666666667
B.W,4.0
B.X,4.0
B.Y,3.5
B.Z,4.166666666666667
B.[,2.41
B/',2.0766666666666667
"B/,",4.256666666666667
B/.,4.166666666666667
B//,2.8333333333333335
B/;,2.75
B/A,4.5
B/B,4.166666666666667
B/C,4.506666666666667
B/D,4.84
B/E,4.673333333333334
B/F,4.84
B/G,4.166666666666667
B/H,3.9166666666666665
B/I,4.173333333333334
B/J,4.59
B/K,4.59
B/L,4.0
B/M,4.423333333333334
B/N,3.9166666666666665
B/O,3.4166666666666665
B/P,2.1666666666666665
B/Q,4.166666666666667
B/R,4.506666666666667
B/S,4.5
B/T,4.166666666666667
B/U,4.006666666666667
B/V,4.673333333333334
B/W,4.166666666666667
B/X,4.166666666666667
B/Y,3.6666666666666665
B/Z,4.333333333333333
B/[,1.8266666666666667
B;',2.493333333333333
"B;,",4.423333333333334
B;.,3.8333333333333335
B;/,2.75
B;;,3.1666666666666665
B;A,4.666666666666667
B;B,4.333333333333333
B;C,4.673333333333334
B;D,5.006666666666667
B;E,4.84
B;F,5.006666666666667
B;G,4.333333333333333
B;H,4.083333333333333
B;I,4.59
B;J,4.756666666666667
B;K,4.756666666666667
B;L,4.666666666666667
B;M,4.59
B;N,4.083333333333333
B;O,3.8333333333333335
B;P,2.5833333333333335
B;Q,4.333333333333333
B;R,4.673333333333334
B;S,4.666666666666667
B;T,4.333333333333333
B;U,4.423333333333334
B;V,4.84
B;W,4.333333333333333
B;X,4.333333333333333
B;Y,4.083333333333333
B;Z,4.5
B;[,2.243333333333333
BA',3.243333333333333
"BA,",3.9233333333333333
BA.,3.5833333333333335
BA/,3.75
BA;,3.9166666666666665
BAA,2.9166666666666665
BAB,2.8333333333333335
BAC,3.1733333333333333
BAD,3.506666666666667
BAE,3.34
BAF,3.506666666666667
BAG,2.8333333333333335
BAH,3.5833333333333335
BAI,4.09
BAJ,4.256666666666667
BAK,4.256666666666667
BAL,3.9166666666666665
BAM,4.09
BAN,3.5833333333333335
BAO,3.5833333333333335
BAP,3.5833333333333335
BAQ,2.3333333333333335
BAR,3.1733333333333333
BAS,3.4166666666666665
BAT,2.8333333333333335
BAU,3.9233333333333333
BAV,3.34
BAW,2.5833333333333335
BAX,2.5833333333333335
BAY,3.5833333333333335
BAZ,2.5
BA[,3.243333333333333
BB',2.17
"BB,",2.83
BB.,2.5
BB/,2.6666666666666665
BB;,2.8333333333333335
BBA,2.5833333333333335
BBB,2.0
BBC,2.58
BBD,2.663333333333333
BBE,2.2466666666666666
BBF,2.413333333333333
BBG,1.75
BBH,2.5
BBI,2.9966666666666666
BBJ,3.163333333333333
BBK,3.163333333333333
BBL,2.8333333333333335
BBM,2.9966666666666666
BBN,2.5
BBO,2.5
BBP,2.5
BBQ,2.0
BBR,1.83
BBS,2.5833333333333335
BBT,1.5
BBU,2.83
BBV,2.4966666666666666
BBW,2.0
BBX,2.25
BBY,2.5
BBZ,2.4166666666666665
BB[,2.17
BC',3.25
"BC,",3.92
BC.,3.59
BC/,3.756666666666667
BC;,3.9233333333333333
BCA,3.6733333333333333
BCB,2.83
BCC,2.92
BCD,3.0033333333333334
BCE,2.586666666666667
BCF,3.2533333333333334
BCG,2.58
BCH,3.58
BCI,4.086666666666667
BCJ,4.253333333333333
BCK,4.253333333333333
BCL,3.9233333333333333
BCM,4.086666666666667
BCN,3.58
BCO,3.59
BCP,3.59
BCQ,3.09
BCR,2.67
BCS,3.4233333333333333
BCT,2.33
BCU,3.92
BCV,3.586666666666667
BCW,2.84
BCX,3.59
BCY,3.58
BCZ,3.506666666666667
BC[,3.25
BD',3.3333333333333335
"BD,",4.003333333333333
BD.,3.6733333333333333
BD/,3.84
BD;,4.006666666666667
BDA,3.756666666666667
BDB,2.663333333333333
BDC,2.7533333333333334
BDD,3.336666666666667
BDE,2.92
BDF,3.836666666666667
BDG,2.913333333333333
BDH,3.663333333333333
BDI,4.17
BDJ,4.336666666666667
BDK,4.336666666666667
BDL,4.006666666666667
BDM,4.17
BDN,3.663333333333333
BDO,3.6733333333333333
BDP,3.6733333333333333
BDQ,3.4233333333333333
BDR,3.0033333333333334
BDS,4.006666666666667
BDT,2.663333333333333
BDU,4.003333333333333
BDV,3.17
BDW,3.1733333333333333
BDX,3.1733333333333333
BDY,3.663333333333333
BDZ,3.59
BD[,3.3333333333333335
BE',2.9166666666666665
"BE,",3.586666666666667
BE.,3.256666666666667
BE/,3.4233333333333333
BE;,3.59
BEA,3.34
BEB,1.9966666666666666
BEC,2.086666666666667
BED,2.67
BEE,2.7533333333333334
BEF,2.92
BEG,2.2466666666666666
BEH,3.2466666666666666
BEI,3.7533333333333334
BEJ,3.92
BEK,3.92
BEL,3.59
BEM,3.7533333333333334
BEN,3.2466666666666666
BEO,3.256666666666667
BEP,3.256666666666667
BEQ,3.006666666666667
BER,3.086666666666667
BES,3.09
BET,2.4966666666666666
BEU,3.586666666666667
BEV,2.5033333333333334
BEW,3.256666666666667
BEX,2.506666666666667
BEY,3.2466666666666666
BEZ,2.9233333333333333
BE[,2.9166666666666665
BF',2.5833333333333335
"BF,",3.2533333333333334
BF.,2.9233333333333333
BF/,3.09
BF;,3.256666666666667
BFA,3.006666666666667
BFB,2.163333333333333
BFC,2.7533333333333334
BFD,3.586666666666667
BFE,2.92
BFF,3.086666666666667
BFG,2.413333333333333
BFH,2.913333333333333
BFI,3.42
BFJ,3.586666666666667
BFK,3.586666666666667
BFL,3.256666666666667
BFM,3.42
BFN,2.913333333333333
BFO,2.9233333333333333
BFP,2.9233333333333333
BFQ,2.6733333333333333
BFR,2.5033333333333334
BFS,3.006666666666667
BFT,2.163333333333333
BFU,3.2533333333333334
BFV,2.67
BFW,2.6733333333333333
BFX,2.6733333333333333
BFY,2.913333333333333
BFZ,2.84
BF[,2.5833333333333335
BG',1.92
"BG,",2.58
BG.,2.25
BG/,2.4166666666666665
BG;,2.5833333333333335
BGA,2.3333333333333335
BGB,1.5
BGC,2.08
BGD,2.663333333333333
BGE,2.2466666666666666
BGF,2.413333333333333
BGG,1.75
BGH,2.25
BGI,2.7466666666666666
BGJ,2.913333333333333
BGK,2.913333333333333
BGL,2.5833333333333335
BGM,2.7466666666666666
BGN,2.25
BGO,2.25
BGP,2.25
BGQ,2.0
BGR,1.83
BGS,2.3333333333333335
BGT,1.5
BGU,2.58
BGV,1.9966666666666666
BGW,2.0
BGX,2.0
BGY,2.25
BGZ,2.1666666666666665
BG[,1.92
BH',2.92
"BH,",3.33
BH.,3.25
BH/,3.4166666666666665
BH;,3.5833333333333335
BHA,4.333333333333333
BHB,3.0
BHC,4.33
BHD,4.663333333333333
BHE,4.496666666666667
BHF,3.663333333333333
BHG,3.0
BHH,2.5
BHI,3.4966666666666666
BHJ,3.163333333333333
BHK,3.913333333333333
BHL,3.5833333333333335
BHM,2.7466666666666666
BHN,2.25
BHO,3.25
BHP,3.25
BHQ,4.0
BHR,3.33
BHS,4.333333333333333
BHT,3.0
BHU,2.58
BHV,3.4966666666666666
BHW,4.0
BHX,4.0
BHY,2.25
BHZ,4.166666666666667
BH[,2.92
BI',3.4166666666666665
"BI,",2.836666666666667
BI.,3.256666666666667
BI/,3.6733333333333333
BI;,4.09
BIA,4.84
BIB,4.496666666666667
BIC,4.836666666666667
BID,5.17
BIE,5.003333333333333
BIF,5.17
BIG,4.496666666666667
BIH,3.9966666666666666
BII,3.5033333333333334
BIJ,4.67
BIK,3.42
BIL,3.84
BIM,4.253333333333333
BIN,3.7466666666666666
BIO,4.006666666666667
BIP,3.756666666666667
BIQ,4.506666666666667
BIR,4.836666666666667
BIS,4.84
BIT,4.496666666666667
BIU,4.836666666666667
BIV,5.003333333333333
BIW,4.506666666666667
BIX,4.506666666666667
BIY,4.246666666666667
BIZ,4.673333333333334
BI[,3.4166666666666665
BJ',3.5833333333333335
"BJ,",4.003333333333333
BJ.,3.9233333333333333
BJ/,4.09
BJ;,4.256666666666667
BJA,5.006666666666667
BJB,3.663333333333333
BJC,5.003333333333333
BJD,5.336666666666667
BJE,5.17
BJF,4.336666666666667
BJG,3.663333333333333
BJH,3.163333333333333
BJI,4.17
BJJ,3.836666666666667
BJK,4.836666666666667
BJL,4.256666666666667
BJM,3.42
BJN,2.913333333333333
BJO,3.9233333333333333
BJP,3.9233333333333333
BJQ,4.673333333333334
BJR,4.003333333333333
BJS,5.006666666666667
BJT,3.663333333333333
BJU,3.2533333333333334
BJV,4.17
BJW,4.673333333333334
BJX,4.673333333333334
BJY,2.913333333333333
BJZ,4.84
BJ[,3.5833333333333335
BK',3.5833333333333335
"BK,",3.2533333333333334
BK.,3.6733333333333333
BK/,4.09
BK;,4.256666666666667
BKA,5.006666666666667
BKB,4.663333333333333
BKC,5.003333333333333
BKD,5.336666666666667
BKE,5.17
BKF,5.336666666666667
BKG,4.663333333333333
BKH,4.413333333333333
BKI,3.42
BKJ,5.336666666666667
BKK,3.836666666666667
BKL,4.506666666666667
BKM,4.67
BKN,4.163333333333333
BKO,3.6733333333333333
BKP,3.9233333333333333
BKQ,4.673333333333334
BKR,5.003333333333333
BKS,5.006666666666667
BKT,4.663333333333333
BKU,4.503333333333333
BKV,5.17
BKW,4.673333333333334
BKX,4.673333333333334
BKY,4.163333333333333
BKZ,4.84
BK[,3.5833333333333335
BL',3.243333333333333
"BL,",4.173333333333334
BL.,2.5833333333333335
BL/,3.5
BL;,4.166666666666667
BLA,4.666666666666667
BLB,4.333333333333333
BLC,4.673333333333334
BLD,5.006666666666667
BLE,4.84
BLF,5.006666666666667
BLG,4.333333333333333
BLH,4.083333333333333
BLI,4.34
BLJ,4.756666666666667
BLK,5.006666666666667
BLL,3.1666666666666665
BLM,4.59
BLN,4.083333333333333
BLO,2.5833333333333335
BLP,3.3333333333333335
BLQ,4.333333333333333
BLR,4.673333333333334
BLS,4.666666666666667
BLT,4.333333333333333
BLU,4.423333333333334
BLV,4.84
BLW,4.333333333333333
BLX,4.333333333333333
BLY,4.083333333333333
BLZ,4.5
BL[,2.993333333333333
BM',3.4166666666666665
"BM,",4.336666666666667
BM.,3.756666666666667
BM/,3.9233333333333333
BM;,4.09
BMA,4.84
BMB,3.4966666666666666
BMC,4.836666666666667
BMD,5.17
BME,5.003333333333333
BMF,4.17
BMG,3.4966666666666666
BMH,2.7466666666666666
BMI,3.7533333333333334
BMJ,3.42
BMK,4.17
BML,4.09
BMM,3.5033333333333334
BMN,2.9966666666666666
BMO,3.506666666666667
BMP,3.506666666666667
BMQ,4.506666666666667
BMR,3.836666666666667
BMS,4.84
BMT,3.4966666666666666
BMU,2.836666666666667
BMV,4.003333333333333
BMW,4.506666666666667
BMX,4.506666666666667
BMY,2.4966666666666666
BMZ,4.673333333333334
BM[,3.1666666666666665
BN',2.92
"BN,",3.58
BN.,3.25
BN/,3.4166666666666665
BN;,3.5833333333333335
BNA,4.333333333333333
BNB,3.0
BNC,4.33
BND,4.663333333333333
BNE,4.496666666666667
BNF,3.663333333333333
BNG,3.0
BNH,2.25
BNI,3.2466666666666666
BNJ,2.913333333333333
BNK,3.663333333333333
BNL,3.5833333333333335
BNM,2.9966666666666666
BNN,2.5
BNO,3.0
BNP,3.0
BNQ,4.0
BNR,3.33
BNS,4.333333333333333
BNT,3.0
BNU,2.33
BNV,3.4966666666666666
BNW,4.0
BNX,4.0
BNY,2.0
BNZ,4.166666666666667
BN[,2.67
BO',2.66
"BO,",3.59
BO.,2.0
BO/,2.9166666666666665
BO;,3.3333333333333335
BOA,4.333333333333333
BOB,4.0
BOC,4.34
BOD,4.673333333333334
BOE,4.506666666666667
BOF,4.673333333333334
BOG,4.0
BOH,3.75
BOI,4.506666666666667
BOJ,4.423333333333334
BOK,4.173333333333334
BOL,2.5833333333333335
BOM,4.006666666666667
BON,3.5
BOO,2.5
BOP,3.5
BOQ,4.0
BOR,4.34
BOS,4.333333333333333
BOT,4.0
BOU,4.09
BOV,4.506666666666667
BOW,4.0
BOX,4.0
BOY,3.75
BOZ,4.166666666666667
BO[,2.91
BP',1.9100000000000001
"BP,",3.84
BP.,3.25
BP/,2.1666666666666665
BP;,2.5833333333333335
BPA,4.333333333333333
BPB,4.0
BPC,4.34
BPD,4.673333333333334
BPE,4.506666666666667
BPF,4.673333333333334
BPG,4.0
BPH,3.75
BPI,4.256666666666667
BPJ,4.423333333333334
BPK,4.423333333333334
BPL,3.8333333333333335
BPM,4.006666666666667
BPN,3.5
BPO,4.0
BPP,2.5
BPQ,4.0
BPR,4.34
BPS,4.333333333333333
BPT,4.0
BPU,4.09
BPV,4.506666666666667
BPW,4.0
BPX,4.0
BPY,3.75
BPZ,4.166666666666667
BP[,2.16
BQ',2.66
"BQ,",3.34
BQ.,3.0
BQ/,3.1666666666666665
BQ;,3.3333333333333335
BQA,2.0833333333333335
BQB,2.0
BQC,2.34
BQD,2.9233333333333333
BQE,2.756666666666667
BQF,2.9233333333333333
BQG,2.25
BQH,3.0
BQI,3.506666666666667
BQJ,3.6733333333333333
BQK,3.6733333333333333
BQL,3.3333333333333335
BQM,3.506666666666667
BQN,3.0
BQO,3.0
BQP,3.0
BQQ,2.0
BQR,2.59
BQS,2.3333333333333335
BQT,2.25
BQU,3.34
BQV,2.506666666666667
BQW,2.5
BQX,1.75
BQY,3.0
BQZ,1.6666666666666667
BQ[,2.66
BR',2.0
"BR,",2.67
BR.,2.34
BR/,2.506666666666667
BR;,2.6733333333333333
BRA,2.4233333333333333
BRB,1.33
BRC,1.92
BRD,2.5033333333333334
BRE,2.836666666666667
BRF,2.2533333333333334
BRG,1.58
BRH,2.33
BRI,2.836666666666667
BRJ,3.0033333333333334
BRK,3.0033333333333334
BRL,2.6733333333333333
BRM,2.836666666666667
BRN,2.33
BRO,2.34
BRP,2.34
BRQ,2.09
BRR,2.17
BRS,2.4233333333333333
BRT,1.83
BRU,2.67
BRV,1.8366666666666667
BRW,2.09
BRX,1.84
BRY,2.33
BRZ,2.006666666666667
BR[,2.0
BS',3.243333333333333
"BS,",3.9233333333333333
BS.,3.5833333333333335
BS/,3.75
BS;,3.9166666666666665
BSA,3.9166666666666665
BSB,2.8333333333333335
BSC,2.9233333333333333
BSD,3.756666666666667
BSE,3.09
BSF,3.506666666666667
BSG,2.8333333333333335
BSH,3.5833333333333335
BSI,4.09
BSJ,4.256666666666667
BSK,4.256666666666667
BSL,3.9166666666666665
BSM,4.09
BSN,3.5833333333333335
BSO,3.5833333333333335
BSP,3.5833333333333335
BSQ,3.0833333333333335
BSR,3.1733333333333333
BSS,2.9166666666666665
BST,2.8333333333333335
BSU,3.9233333333333333
BSV,3.34
BSW,2.3333333333333335
BSX,2.3333333333333335
BSY,3.5833333333333335
BSZ,3.25
BS[,3.243333333333333
BT',1.67
"BT,",2.33
BT.,2.0
BT/,2.1666666666666665
BT;,2.3333333333333335
BTA,2.0833333333333335
BTB,1.0
BTC,1.58
BTD,2.163333333333333
BTE,2.2466666666666666
BTF,1.9133333333333333
BTG,1.25
BTH,2.0
BTI,2.4966666666666666
BTJ,2.663333333333333
BTK,2.663333333333333
BTL,2.3333333333333335
BTM,2.4966666666666666
BTN,2.0
BTO,2.0
BTP,2.0
BTQ,1.75
BTR,1.83
BTS,2.0833333333333335
BTT,1.5
BTU,2.33
BTV,1.4966666666666666
BTW,1.75
BTX,1.5
BTY,2.0
BTZ,1.6666666666666667
BT[,1.67
BU',3.25
"BU,",3.42
BU.,3.34
BU/,3.506666666666667
BU;,3.9233333333333333
BUA,4.673333333333334
BUB,3.33
BUC,4.67
BUD,5.003333333333333
BUE,4.836666666666667
BUF,4.003333333333333
BUG,3.33
BUH,2.58
BUI,4.336666666666667
BUJ,3.2533333333333334
BUK,4.003333333333333
BUL,3.9233333333333333
BUM,2.836666666666667
BUN,2.33
BUO,3.59
BUP,3.59
BUQ,4.34
BUR,3.67
BUS,4.673333333333334
BUT,3.33
BUU,3.17
BUV,3.836666666666667
BUW,4.34
BUX,4.34
BUY,2.83
BUZ,4.506666666666667
BU[,3.25
BV',2.6666666666666665
"BV,",3.336666666666667
BV.,3.006666666666667
BV/,3.1733333333333333
BV;,3.34
BVA,3.09
BVB,2.4966666666666666
BVC,3.336666666666667
BVD,3.17
BVE,2.7533333333333334
BVF,2.92
BVG,2.2466666666666666
BVH,2.9966666666666666
BVI,3.5033333333333334
BVJ,3.67
BVK,3.67
BVL,3.34
BVM,3.5033333333333334
BVN,2.9966666666666666
BVO,3.006666666666667
BVP,3.006666666666667
BVQ,2.506666666666667
BVR,2.336666666666667
BVS,3.09
BVT,1.9966666666666666
BVU,3.336666666666667
BVV,3.0033333333333334
BVW,2.506666666666667
BVX,2.756666666666667
